variant,filter,train_trades,train_win_rate,train_pf,train_exp,train_dd,train_dur,test_trades,test_win_rate,test_pf,test_exp,test_dd,test_dur
breakout_close|or15|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30,50,56.00000000000001,1.8321386405802205,0.3661410018552931,-3.090909090909041,48.08,9,11.11111111111111,0.18749999999999967,-0.7222222222222172,-7.999999999999941,62.77777777777778
breakout_close|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30,50,56.00000000000001,1.8321386405802205,0.3661410018552931,-3.090909090909041,48.08,9,11.11111111111111,0.18749999999999967,-0.7222222222222172,-7.999999999999941,62.77777777777778
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,gap_direction=gap_up,61,55.73770491803278,1.8317326930772535,0.3681439789030431,-5.499999999999957,43.26229508196721,19,31.57894736842105,0.820256131767516,-0.1037990805837485,-4.49999999999989,41.73684210526316
breakout_close|or15|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=SHORT & or_size=small_or,18,55.55555555555556,1.8250000000000444,0.36666666666668074,-3.999999999999961,65.88888888888889,1,0.0,0.0,-0.999999999999976,0.0,14.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,gap_direction=gap_up,44,56.81818181818182,1.822339335986557,0.3551010769032806,-5.499999999999925,44.84090909090909,19,31.57894736842105,0.8202561317675127,-0.10379908058375086,-4.49999999999989,42.1578947368421
breakout_retest|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,or_size=small_or & gap_direction=no_gap,29,55.172413793103445,1.8153846153846553,0.3655172413793224,-2.9999999999999485,59.724137931034484,1,0.0,0.0,-0.999999999999976,0.0,14.0
vwap_pullback|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=after_11:30 & or_size=normal_or,25,56.00000000000001,1.811942959001831,0.3572549019607979,-3.9999999999998748,34.36,3,66.66666666666666,3.000000000000236,0.6666666666666968,0.0,34.666666666666664
breakout_close|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & gap_direction=gap_up,18,55.55555555555556,1.7997448979591961,0.35544217687075075,-1.9999999999999876,48.72222222222222,2,50.0,1.4999999999999791,0.24999999999999079,-1.0000000000000049,65.0
breakout_close|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,gap_direction=gap_up,18,55.55555555555556,1.7997448979591946,0.35544217687075014,-1.9999999999999876,45.5,3,33.33333333333333,0.749999999999998,-0.16666666666666688,-1.9999999999999871,52.0
breakout_close|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,direction=LONG & gap_direction=gap_up,18,55.55555555555556,1.7997448979591946,0.35544217687075014,-1.9999999999999876,45.5,2,50.0,1.4999999999999791,0.24999999999999079,-1.0000000000000049,65.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,or_size=normal_or & gap_direction=gap_up,18,55.55555555555556,1.7997448979591872,0.3554421768707489,-5.999999999999912,51.72222222222222,11,36.36363636363637,0.9911190053286274,-0.004887585532729913,-2.999999999999932,32.27272727272727
breakout_close|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,direction=LONG & or_size=small_or,27,55.55555555555556,1.7965686274510146,0.3540305010893351,-4.999999999999995,30.037037037037038,2,0.0,0.0,-1.0000000000000058,-1.0000000000000315,10.0
breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,or_size=small_or,58,55.172413793103445,1.7945701357466313,0.35618661257607254,-4.499999999999886,38.48275862068966,2,0.0,0.0,-0.999999999999979,-0.999999999999976,18.0
breakout_close|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,or_size=small_or & gap_direction=gap_up,18,55.55555555555556,1.7573529411765045,0.3366013071895532,-1.9999999999999876,57.5,1,100.0,999.0,1.4999999999999825,0.0,267.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,signal_bucket=after_11:30 & or_size=small_or,20,55.00000000000001,1.7342995169082347,0.33043478260870346,-3.9999999999999014,35.85,0,0.0,0.0,0.0,0.0,0.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,signal_bucket=after_11:30 & or_size=small_or,20,55.00000000000001,1.7342995169082347,0.33043478260870346,-3.9999999999999014,35.85,0,0.0,0.0,0.0,0.0,0.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,signal_bucket=after_11:30 & macro_alignment=aligned_1d_1w,25,56.00000000000001,1.7259552042161201,0.319420289855087,-2.9999999999999654,48.6,3,0.0,0.0,-0.49443121406749474,-1.4295302013422708,122.33333333333333
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=after_11:30 & macro_alignment=aligned_1d_1w,25,56.00000000000001,1.7259552042161155,0.3194202898550853,-2.9999999999999654,50.88,3,0.0,0.0,-0.49443121406749474,-1.4295302013422708,122.33333333333333
breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,direction=LONG & gap_direction=gap_up,16,56.25,1.708111816155034,0.3097989195678271,-2.9411764705881964,62.9375,2,0.0,0.0,-0.9999999999999925,-0.99999999999998,43.0
breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & gap_direction=gap_up,16,56.25,1.7081118161550324,0.3097989195678267,-2.9411764705882035,65.3125,2,0.0,0.0,-0.9999999999999925,-0.99999999999998,43.0
breakout_close|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & or_size=normal_or,16,56.25,1.6867214418235095,0.3004406307977817,-2.590909090909032,66.5625,4,25.0,0.4999999999999957,-0.37500000000000366,-2.0,21.5
breakout_close|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & or_size=normal_or,16,56.25,1.6867214418235095,0.3004406307977817,-2.590909090909032,66.5625,4,25.0,0.4999999999999957,-0.37500000000000366,-2.0,21.5
breakout_close|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,direction=LONG & gap_direction=gap_up,18,55.55555555555556,1.6820978391356647,0.30315459517140436,-2.9999999999999893,56.611111111111114,4,25.0,0.5000000000000117,-0.37499999999998684,-2.999999999999965,27.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,direction=LONG & gap_direction=gap_up,40,55.00000000000001,1.6735804102080285,0.3031111845936088,-5.499999999999925,47.925,14,21.428571428571427,0.47451868198767716,-0.3559495458715973,-7.483293642202328,38.642857142857146
breakout_close|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & gap_direction=gap_up,20,55.00000000000001,1.6452277880849544,0.290352504638227,-3.9999999999999822,63.7,5,20.0,0.3750000000000009,-0.4999999999999936,-2.999999999999984,54.6
breakout_close|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & gap_direction=gap_up,20,55.00000000000001,1.6452277880849544,0.290352504638227,-3.9999999999999822,63.7,5,20.0,0.3750000000000009,-0.4999999999999936,-2.999999999999984,54.6
vwap_pullback|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,or_size=normal_or & gap_direction=gap_up,16,56.25,1.6040633826752753,0.26427772992042864,-1.702928870292892,40.25,11,36.36363636363637,0.8571428571428563,-0.09090909090909144,-2.9999999999999902,48.0
