Symbol,Date,Direction,SignalTime,Opening15Return,Opening15RVOL,Gap,NiftyDayReturn,EntryTime,EntryPrice,Stop,Target,ExitTime,ExitPrice,ExitReason,GrossReturn,NetReturn,Sample
ICICIBANK,2026-01-23,-1,09:30,-0.0006713912719135129,1.209757406234607,-0.0048255382331106045,-0.012765461953793356,09:31,1339.5,1345.6,1330.3500000000001,11:04,1345.6,stop,-0.0045539380365806625,-0.0055539380365806626,Validation
ICICIBANK,2026-01-29,-1,09:36,-0.002575423105224406,0.820564053106993,-0.006796755097566276,0.006808247782619459,09:37,1355.2,1363.1,1343.3500000000004,10:14,1363.1,stop,-0.00582939787485226,-0.00682939787485226,Validation
ICICIBANK,2026-02-18,-1,10:16,-0.0056733564995390395,0.15391783345453372,0.00362989323843399,0.006153491380614495,10:17,1401.9,1412.3,1386.3000000000002,15:14,1407.9,time,-0.004279905842071496,-0.005279905842071496,Validation
ICICIBANK,2026-02-19,-1,10:13,-0.0028399006034788288,0.47638081929065873,0.0017780938833571458,-0.013973413696920067,10:14,1403.3,1412.3,1389.8,14:46,1389.8,target,0.009620181001924077,0.008620181001924077,Validation
ICICIBANK,2026-02-23,1,09:31,0.0034285714285713365,0.7638762069972995,0.004304160688665792,0.002202309931166546,09:32,1404.8,1395.3,1419.05,15:14,1399.4,time,-0.0038439635535306715,-0.0048439635535306716,Validation
ICICIBANK,2026-03-11,-1,10:09,-0.00046153846153840217,0.9225963744225003,-0.009750152346130414,-0.02343247003180582,10:10,1296.8,1306.5,1282.25,15:14,1295.3,time,0.001156693399136377,0.000156693399136377,Validation
ICICIBANK,2026-03-23,-1,09:42,0.0009783140388064382,1.2549783775829413,-0.018562970075212126,-0.037559502262231814,09:43,1225.9,1234.9,1212.4,15:14,1220.9,time,0.004078636104086764,0.0030786361040867636,Validation
ICICIBANK,2026-04-22,-1,09:30,-0.00666666666666671,0.6516280099269361,-0.004041570438799047,-0.004130646291833906,09:31,1370.4,1380.1,1355.8500000000004,15:14,1367.6,time,0.0020431990659662835,0.0010431990659662835,Validation
ICICIBANK,2026-04-28,-1,09:38,-0.0006847751654872614,0.5225685339015186,-0.0017469238948807364,-0.01574985657728578,09:39,1311.3,1317.7,1301.6999999999998,12:04,1301.6999999999998,target,0.007320979180965526,0.0063209791809655256,Validation
ICICIBANK,2026-05-14,1,09:30,0.007505447502219598,0.3668972125585287,0.0027514768956864444,0.013873565238855523,09:31,1247.4,1239.1,1259.8500000000004,09:58,1239.1,stop,-0.006653839987173504,-0.007653839987173504,Validation
ICICIBANK,2026-05-20,1,09:32,8.130081300805614e-05,0.741484886391086,-0.010060362173038184,0.002905210941338776,09:33,1232.5,1223.3,1246.3000000000002,15:14,1237.3,time,0.0038945233265719192,0.0028945233265719192,Validation
ICICIBANK,2026-06-02,-1,09:47,-0.0028386050283860653,0.8689913616266157,-0.004521233650896073,0.002883025928597016,09:48,1227.3,1235.8,1214.55,12:50,1235.8,stop,-0.0069257720198809825,-0.007925772019880983,FinalHoldout
ICICIBANK,2026-06-03,-1,09:30,-0.0010656611197640276,1.0099483505199518,-0.008292008779773874,0.008054655328764593,09:31,1217.3,1226.6,1203.35,12:30,1226.6,stop,-0.007639858703688551,-0.008639858703688552,FinalHoldout
ICICIBANK,2026-06-17,-1,09:31,-0.0029061102831595687,0.5528104884801867,0.004867090977162203,0.004845214085679617,09:32,1338.3,1343.6,1330.35,10:19,1343.6,stop,-0.0039602480759171055,-0.0049602480759171055,FinalHoldout
