Symbol,SpecId,Family,Parameters,Trades,WinRate,ProfitFactor,Expectancy,MaxDrawdown,DevelopmentScore
SBIN,131,benchmark_opening,"{""position"": 0.7, ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""strength"": 0.5, ""target_r"": 2.0}",0,,,,,-inf
SBIN,132,benchmark_opening,"{""position"": 0.8, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.5, ""target_r"": 1.5}",2,0.0,0.0,-0.002413992594209046,-0.0019702850212249823,-inf
SBIN,133,benchmark_opening,"{""position"": 0.8, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.5, ""target_r"": 2.0}",2,0.0,0.0,-0.002413992594209046,-0.0019702850212249823,-inf
SBIN,134,benchmark_opening,"{""position"": 0.8, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""strength"": 0.5, ""target_r"": 1.5}",1,0.0,0.0,-0.0019702850212249814,0.0,-inf
SBIN,135,benchmark_opening,"{""position"": 0.8, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""strength"": 0.5, ""target_r"": 2.0}",1,0.0,0.0,-0.0019702850212249814,0.0,-inf
SBIN,136,benchmark_opening,"{""position"": 0.8, ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""strength"": 0.5, ""target_r"": 1.5}",0,,,,,-inf
SBIN,137,benchmark_opening,"{""position"": 0.8, ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""strength"": 0.5, ""target_r"": 2.0}",0,,,,,-inf
SBIN,138,benchmark_opening,"{""position"": 0.9, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.5, ""target_r"": 1.5}",2,0.0,0.0,-0.002413992594209046,-0.0019702850212249823,-inf
SBIN,139,benchmark_opening,"{""position"": 0.9, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.5, ""target_r"": 2.0}",2,0.0,0.0,-0.002413992594209046,-0.0019702850212249823,-inf
SBIN,140,benchmark_opening,"{""position"": 0.9, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""strength"": 0.5, ""target_r"": 1.5}",1,0.0,0.0,-0.0019702850212249814,0.0,-inf
SBIN,141,benchmark_opening,"{""position"": 0.9, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""strength"": 0.5, ""target_r"": 2.0}",1,0.0,0.0,-0.0019702850212249814,0.0,-inf
SBIN,142,benchmark_opening,"{""position"": 0.9, ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""strength"": 0.5, ""target_r"": 1.5}",0,,,,,-inf
SBIN,143,benchmark_opening,"{""position"": 0.9, ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""strength"": 0.5, ""target_r"": 2.0}",0,,,,,-inf
SBIN,144,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",56,0.5892857142857143,0.6235716494656509,-0.0007086760146876445,-0.060447205400390835,4.073607373416623
SBIN,145,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",21,0.5238095238095238,0.5976957285808916,-0.0009145417528422338,-0.02758256848722873,2.4198551581913326
SBIN,146,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",6,0.5,0.7215876292142639,-0.000744293618231176,-0.015959925249443674,-inf
SBIN,147,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",56,0.48214285714285715,0.7000514824655761,-0.0006794692211302403,-0.0652721403043034,4.564044026838232
SBIN,148,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",21,0.38095238095238093,0.5923494355647124,-0.0011638121650113739,-0.03738478867976458,2.308900861474895
SBIN,149,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",6,0.5,1.1758970819936523,0.0004702344052596552,-0.015959925249443674,-inf
SBIN,150,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 2.0}",56,0.375,0.6492250861997767,-0.0009173456678537062,-0.07838584779597502,4.066785134927417
SBIN,151,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 2.0}",21,0.3333333333333333,0.6698566042968287,-0.0009887786650737676,-0.04456913444547883,2.6428615656034693
SBIN,152,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""midpoint"", ""target_r"": 2.0}",6,0.3333333333333333,1.0310269025869365,9.815672114523424e-05,-0.01885448341258078,-inf
SBIN,153,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",44,0.4772727272727273,0.6046690436759411,-0.0012106604492993368,-0.06609231919751268,3.2923368521937415
SBIN,154,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",13,0.46153846153846156,0.7735548309287505,-0.0006259451453207798,-0.021110053801306816,-inf
SBIN,155,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",4,0.5,1.436396129595557,0.0009307463415938475,-0.002478149100257121,-inf
SBIN,156,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",44,0.36363636363636365,0.532158759456446,-0.0016377695730427702,-0.08133721128091209,2.7117260257696802
SBIN,157,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",13,0.3076923076923077,0.5777775439848095,-0.0014230422334837215,-0.025615265566799272,-inf
SBIN,158,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",4,0.0,0.0,-0.0041027482035188014,-0.01032391844719538,-inf
SBIN,159,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 2.0}",44,0.36363636363636365,0.6315351637018252,-0.0012898830742758267,-0.07661938848049132,3.3692141159676674
SBIN,160,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 2.0}",13,0.3076923076923077,0.7112524379311436,-0.0009731836139588503,-0.023148096053948852,-inf
SBIN,161,two_sided_sweep,"{""latest"": ""11:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 2.0}",4,0.0,0.0,-0.0041027482035188014,-0.01032391844719538,-inf
SBIN,162,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",85,0.5176470588235295,0.4811774998734851,-0.0011352648661505367,-0.10142806906743373,3.5337301861347314
SBIN,163,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",30,0.4666666666666667,0.42624923876761756,-0.0015353999845445266,-0.05005471583711574,1.8772809613728847
SBIN,164,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",9,0.3333333333333333,0.35799563320761496,-0.0023062895951234297,-0.03191429606121332,-inf
SBIN,165,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",85,0.43529411764705883,0.5853812550309305,-0.001032422535728928,-0.09414981452984894,4.384093307812746
SBIN,166,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",30,0.3333333333333333,0.4084118039724856,-0.001907473353716589,-0.058295226069072115,1.7047387108538226
SBIN,167,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",9,0.3333333333333333,0.5833886328036053,-0.0014966042461295424,-0.03191429606121343,-inf
SBIN,168,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 2.0}",85,0.3176470588235294,0.5078485223750414,-0.0014146477036064884,-0.12289227080238352,3.525775982847355
SBIN,169,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 2.0}",30,0.26666666666666666,0.43061216393980845,-0.0019557550363221736,-0.0634607461363138,1.776880385209342
SBIN,170,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""midpoint"", ""target_r"": 2.0}",9,0.2222222222222222,0.554839381458859,-0.0017446560355391565,-0.03476192437316261,-inf
SBIN,171,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",57,0.45614035087719296,0.5701138270811684,-0.001288774561978435,-0.08488468902285795,3.4312635488890058
SBIN,172,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",16,0.5,0.8213432431654045,-0.00046548624792145445,-0.024146819135908215,-inf
SBIN,173,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",5,0.4,0.857899748442075,-0.00040595039393707033,-0.0082166302954646,-inf
SBIN,174,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",57,0.3333333333333333,0.49403371672954,-0.0017271185568220131,-0.104572526031116,2.763002217843382
SBIN,175,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",16,0.25,0.4690654274995585,-0.0017908865357411227,-0.03438498690944991,-inf
SBIN,176,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",5,0.0,0.0,-0.0044327460300271895,-0.016017264992150615,-inf
SBIN,177,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 2.0}",57,0.3333333333333333,0.5874452649710014,-0.0014082577478635957,-0.08758365657866862,3.4767953746450604
SBIN,178,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 2.0}",16,0.25,0.5774262643669766,-0.001425376407377165,-0.0309212397563845,-inf
SBIN,179,two_sided_sweep,"{""latest"": ""13:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 2.0}",5,0.0,0.0,-0.0044327460300271895,-0.016017264992150615,-inf
SBIN,180,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",96,0.53125,0.5057141918821427,-0.001037718746908103,-0.1067914807495538,3.966543152118526
SBIN,181,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",35,0.5142857142857142,0.4930650102000331,-0.0012412919389207832,-0.04786312903681522,2.4326388645057815
SBIN,182,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",12,0.5,0.5653761730302282,-0.0011709831682390197,-0.029422114308921166,-inf
SBIN,183,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",96,0.4479166666666667,0.5891590957456754,-0.0009734391827360892,-0.10097978385902173,4.6844647340817085
SBIN,184,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",35,0.4,0.4778867578728687,-0.001523814292480264,-0.05465018815644318,2.2654371810540117
SBIN,185,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",12,0.5,0.8301716334466056,-0.00045755926477860227,-0.02978635298852461,-inf
SBIN,186,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 2.0}",96,0.34375,0.522206547955144,-0.0012946784978724527,-0.12807471935660097,3.8836672649271553
SBIN,187,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 2.0}",35,0.34285714285714286,0.5101465328583497,-0.0015180510199564307,-0.05829038085023297,2.4106914296970903
SBIN,188,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""midpoint"", ""target_r"": 2.0}",12,0.4166666666666667,0.8278256037318786,-0.000506084355460669,-0.02978635298852461,-inf
SBIN,189,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",65,0.46153846153846156,0.5774275793518139,-0.001212947839712212,-0.0915202891326018,3.716316027450457
SBIN,190,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",19,0.5789473684210527,1.0581846446951424,0.00012766215678497683,-0.024146819135908215,-inf
SBIN,191,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",8,0.625,1.5491206931950747,0.0009804511219965598,-0.0082166302954646,-inf
SBIN,192,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",65,0.35384615384615387,0.48440131406036774,-0.0016678616769212641,-0.11511638001589553,2.8794173556873517
SBIN,193,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",19,0.3684210526315789,0.5670760748614798,-0.0012297165967739255,-0.031041831262759723,-inf
SBIN,194,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",8,0.375,0.23865879963896497,-0.0021092701146228207,-0.012610516554946383,-inf
SBIN,195,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 2.0}",65,0.35384615384615387,0.5708412456683916,-0.0013882452752192673,-0.09832755821005279,3.573653752094264
SBIN,196,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 2.0}",19,0.3684210526315789,0.6754369117288979,-0.0009219185939411189,-0.02756609191229009,-inf
SBIN,197,two_sided_sweep,"{""latest"": ""14:30"", ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 2.0}",8,0.375,0.23865879963896497,-0.0021092701146228207,-0.012610516554946383,-inf
SBIN,198,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",121,0.45454545454545453,0.5611704881095728,-0.0011898868630111333,-0.134870912334078,4.704894705031379
SBIN,199,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",51,0.37254901960784315,0.4087027372539467,-0.0018742089424651537,-0.09422862163489942,2.1482107154154657
SBIN,200,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",62,0.45161290322580644,0.5555986072712812,-0.0013672773017779874,-0.08792641268642487,3.444567209540964
SBIN,201,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",32,0.34375,0.3925685100218775,-0.002160215545405345,-0.07128019796257845,1.6168855390227974
SBIN,202,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",121,0.39669421487603307,0.6689162058788852,-0.00100748668897531,-0.12069781705179572,5.818132983871888
SBIN,203,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",51,0.35294117647058826,0.5787261491390224,-0.001369382619983129,-0.07691037354262087,3.2926375598849544
SBIN,204,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",62,0.4032258064516129,0.6532797436325737,-0.0011775522434297305,-0.07601887690638187,4.193215967423515
SBIN,205,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",32,0.34375,0.5716964134472224,-0.0015231809365982936,-0.05703883556195999,2.5850394603809868
SBIN,206,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",64,0.421875,0.6057318125782792,-0.001306134325373636,-0.08279770917890106,3.864100618642842
SBIN,207,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",27,0.25925925925925924,0.30602107471715123,-0.0027591412140444047,-0.07168651924341507,1.068852932497996
SBIN,208,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",23,0.43478260869565216,0.7837059231644822,-0.0005567663337207129,-0.021066026357387302,3.474490944460254
SBIN,209,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",12,0.25,0.3778188712128886,-0.002073972240005226,-0.02184751639517102,-inf
SBIN,210,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",64,0.328125,0.5694491989841988,-0.0015960692828339523,-0.10974477154077489,3.408332609451943
SBIN,211,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",27,0.25925925925925924,0.40931596401620074,-0.002348458445617394,-0.061346239396407265,1.5275482285292705
SBIN,212,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",23,0.391304347826087,0.852967675688373,-0.00037886184987478934,-0.02046614290217219,3.8551598813228636
SBIN,213,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",12,0.25,0.4682564756547609,-0.001772508450142845,-0.02184751639517113,-inf
SBIN,214,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",136,0.4485294117647059,0.5368339696297405,-0.001279532101604953,-0.16062543717608257,4.5825270256213555
SBIN,215,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",55,0.38181818181818183,0.39617853785775525,-0.001900365057039957,-0.10231794039735453,2.1362903597946543
SBIN,216,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",70,0.44285714285714284,0.5152728535117433,-0.0015418918570016466,-0.10892276979830429,3.249188165008239
SBIN,217,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",34,0.35294117647058826,0.39261948658538165,-0.0021374819785505957,-0.07458733300080689,1.6657445577016916
SBIN,218,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",136,0.3897058823529412,0.6228820078970242,-0.0011744035762506887,-0.15351074898925865,5.426761714098715
SBIN,219,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",55,0.36363636363636365,0.5682367786422649,-0.00139125543938979,-0.08309416165164873,3.3264059135294692
SBIN,220,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",70,0.4,0.6160637677996983,-0.001329959710539474,-0.09452523933748702,4.046431124244037
SBIN,221,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",34,0.35294117647058826,0.5767904887733716,-0.001489350882056718,-0.058848634481136086,2.6938890875596635
SBIN,222,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",71,0.4225352112676056,0.6354085472250932,-0.0011452398355954161,-0.08802275381006341,4.323575351155918
SBIN,223,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",29,0.3103448275862069,0.37186561347757097,-0.002325123264984486,-0.06511829909312106,1.4368554778320484
SBIN,224,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",25,0.44,0.8658658966850455,-0.0003236709521537798,-0.015532940748172464,4.124131042590253
SBIN,225,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",13,0.3076923076923077,0.5236952045394553,-0.00146557805143768,-0.016318847888026733,-inf
SBIN,226,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",71,0.3380281690140845,0.6191904608061607,-0.001331510061703081,-0.10591748168148818,4.043658623539621
